"id";"nsid";"takenUnix";"poiID";"poiTheme";"poiFreq";"rideDuration";"seqID"
6703947891;"14375907@N00";1326532611;15;"Show";2195;1200;580
6703948869;"14375907@N00";1326532638;15;"Show";2195;1200;580
6703950977;"14375907@N00";1326532666;15;"Show";2195;1200;580
6703953917;"14375907@N00";1326532724;15;"Show";2195;1200;580
6703956615;"14375907@N00";1326532760;15;"Show";2195;1200;580
6703958869;"14375907@N00";1326532774;15;"Show";2195;1200;580
6703960841;"14375907@N00";1326532781;15;"Show";2195;1200;580
6703961573;"14375907@N00";1326532795;15;"Show";2195;1200;580
6703965147;"14375907@N00";1326532805;15;"Show";2195;1200;580
6703968687;"14375907@N00";1326532806;15;"Show";2195;1200;580
6703971841;"14375907@N00";1326532843;15;"Show";2195;1200;580
6703974231;"14375907@N00";1326532868;15;"Show";2195;1200;580
6703976721;"14375907@N00";1326532877;15;"Show";2195;1200;580
6703980473;"14375907@N00";1326532897;15;"Show";2195;1200;580
6703983067;"14375907@N00";1326532907;15;"Show";2195;1200;580
6703985283;"14375907@N00";1326532928;15;"Show";2195;1200;580
6703988181;"14375907@N00";1326532963;15;"Show";2195;1200;580
6703990413;"14375907@N00";1326532984;15;"Show";2195;1200;580
6703992697;"14375907@N00";1326533006;15;"Show";2195;1200;580
6703995127;"14375907@N00";1326533011;15;"Show";2195;1200;580
6703995959;"14375907@N00";1326533041;15;"Show";2195;1200;580
6703998167;"14375907@N00";1326533060;15;"Show";2195;1200;580
6704000305;"14375907@N00";1326533067;15;"Show";2195;1200;580
6704003745;"14375907@N00";1326533098;15;"Show";2195;1200;580
6704006623;"14375907@N00";1326533100;15;"Show";2195;1200;580
6704009435;"14375907@N00";1326533114;15;"Show";2195;1200;580
6704012635;"14375907@N00";1326533116;15;"Show";2195;1200;580
6704014939;"14375907@N00";1326533178;15;"Show";2195;1200;580
6704016887;"14375907@N00";1326533208;15;"Show";2195;1200;580
6704019261;"14375907@N00";1326533253;15;"Show";2195;1200;580
6704022223;"14375907@N00";1326533285;15;"Show";2195;1200;580
6704025679;"14375907@N00";1326533289;15;"Show";2195;1200;580
6704029201;"14375907@N00";1326533290;15;"Show";2195;1200;580
6704030421;"14375907@N00";1326533292;15;"Show";2195;1200;580
6704033717;"14375907@N00";1326533296;15;"Show";2195;1200;580
6704036779;"14375907@N00";1326533305;15;"Show";2195;1200;580
6704040339;"14375907@N00";1326533310;15;"Show";2195;1200;580
6704043375;"14375907@N00";1326533313;15;"Show";2195;1200;580
6704044443;"14375907@N00";1326533314;15;"Show";2195;1200;580
6704047319;"14375907@N00";1326533315;15;"Show";2195;1200;580
6704050971;"14375907@N00";1326533317;15;"Show";2195;1200;580
6704056917;"14375907@N00";1326533318;15;"Show";2195;1200;580
6704053637;"14375907@N00";1326533318;15;"Show";2195;1200;580
6704057927;"14375907@N00";1326533319;15;"Show";2195;1200;580
6704060877;"14375907@N00";1326533323;15;"Show";2195;1200;580
6704063395;"14375907@N00";1326533332;15;"Show";2195;1200;580
6704066411;"14375907@N00";1326533335;15;"Show";2195;1200;580
6704068981;"14375907@N00";1326533400;15;"Show";2195;1200;580
6704069833;"14375907@N00";1326533460;15;"Show";2195;1200;580
6704072103;"14375907@N00";1326533511;15;"Show";2195;1200;580
6704074597;"14375907@N00";1326533514;15;"Show";2195;1200;580
6704077101;"14375907@N00";1326533515;15;"Show";2195;1200;580
6704078103;"14375907@N00";1326533742;15;"Show";2195;1200;580
6704081029;"14375907@N00";1326533800;15;"Show";2195;1200;580
6704083881;"14375907@N00";1326533803;15;"Show";2195;1200;580
6704086021;"14375907@N00";1326533828;15;"Show";2195;1200;580
6704086799;"14375907@N00";1326533840;15;"Show";2195;1200;580
6704089911;"14375907@N00";1326533842;15;"Show";2195;1200;580
6704090765;"14375907@N00";1326533844;15;"Show";2195;1200;580
6704092469;"14375907@N00";1326533846;15;"Show";2195;1200;580
6704094573;"14375907@N00";1326534122;15;"Show";2195;1200;580
6704095491;"14375907@N00";1326534132;15;"Show";2195;1200;580
6704096421;"14375907@N00";1326534175;15;"Show";2195;1200;580
6704097399;"14375907@N00";1326534201;15;"Show";2195;1200;580
6704098669;"14375907@N00";1326534203;15;"Show";2195;1200;580
6704101497;"14375907@N00";1326534219;15;"Show";2195;1200;580
6704104133;"14375907@N00";1326534311;15;"Show";2195;1200;580
6704106303;"14375907@N00";1326534374;15;"Show";2195;1200;580
6704109263;"14375907@N00";1326534434;15;"Show";2195;1200;580
6704111767;"14375907@N00";1326534452;15;"Show";2195;1200;580
6704114779;"14375907@N00";1326534672;15;"Show";2195;1200;580
6704117201;"14375907@N00";1326534749;15;"Show";2195;1200;580
6704120325;"14375907@N00";1326534781;15;"Show";2195;1200;580
6704123169;"14375907@N00";1326534814;15;"Show";2195;1200;580
6704125599;"14375907@N00";1326534816;15;"Show";2195;1200;580
6704128381;"14375907@N00";1326534829;15;"Show";2195;1200;580
6704129449;"14375907@N00";1326534880;15;"Show";2195;1200;580
6704131659;"14375907@N00";1326534932;15;"Show";2195;1200;580
6704134277;"14375907@N00";1326534937;15;"Show";2195;1200;580
6704136775;"14375907@N00";1326535050;15;"Show";2195;1200;580
6704139205;"14375907@N00";1326535150;15;"Show";2195;1200;580
6704140361;"14375907@N00";1326535171;15;"Show";2195;1200;580
6704142089;"14375907@N00";1326535214;15;"Show";2195;1200;580
6704144761;"14375907@N00";1326535238;15;"Show";2195;1200;580
6704147035;"14375907@N00";1326535337;15;"Show";2195;1200;580
6704149763;"14375907@N00";1326535727;15;"Show";2195;1200;580
6704152551;"14375907@N00";1326535892;15;"Show";2195;1200;580
6704155447;"14375907@N00";1326535932;15;"Show";2195;1200;580
6704157879;"14375907@N00";1326536023;15;"Show";2195;1200;580
6704160629;"14375907@N00";1326537059;15;"Show";2195;1200;580
6704161715;"14375907@N00";1326537074;15;"Show";2195;1200;580
6704164115;"14375907@N00";1326537132;15;"Show";2195;1200;580
6704165211;"14375907@N00";1326537271;15;"Show";2195;1200;580
6704166401;"14375907@N00";1326537292;15;"Show";2195;1200;580
6704168833;"14375907@N00";1326537536;15;"Show";2195;1200;580
6704171235;"14375907@N00";1326537567;15;"Show";2195;1200;580
6704172011;"14375907@N00";1326537631;15;"Show";2195;1200;580
6704174129;"14375907@N00";1326537993;15;"Show";2195;1200;580
6704174805;"14375907@N00";1326538031;15;"Show";2195;1200;580
6704176843;"14375907@N00";1326538251;15;"Show";2195;1200;580
6704179033;"14375907@N00";1326538260;15;"Show";2195;1200;580
6704181409;"14375907@N00";1326538442;15;"Show";2195;1200;580
6704183569;"14375907@N00";1326538447;15;"Show";2195;1200;580
6704185787;"14375907@N00";1326538449;15;"Show";2195;1200;580
6704186835;"14375907@N00";1326538521;15;"Show";2195;1200;580
5458242167;"14423128@N00";1274572653;11;"Dark";10034;960;581
3052511053;"14428367@N00";1226635344;10;"Show";1918;900;582
3052510579;"14428367@N00";1226635408;10;"Show";1918;900;582
3052510069;"14428367@N00";1226635417;10;"Show";1918;900;582
3052509465;"14428367@N00";1226635442;10;"Show";1918;900;582
3052508849;"14428367@N00";1226635453;10;"Show";1918;900;582
3053341494;"14428367@N00";1226635653;10;"Show";1918;900;582
3053340848;"14428367@N00";1226635670;10;"Show";1918;900;582
3052506243;"14428367@N00";1226635709;10;"Show";1918;900;582
3052505549;"14428367@N00";1226635714;10;"Show";1918;900;582
3052504805;"14428367@N00";1226635798;10;"Show";1918;900;582
3052504251;"14428367@N00";1226635850;10;"Show";1918;900;582
3052503709;"14428367@N00";1226635866;10;"Show";1918;900;582
3053336844;"14428367@N00";1226635876;10;"Show";1918;900;582
3052502221;"14428367@N00";1226636017;10;"Show";1918;900;582
3052501389;"14428367@N00";1226636036;10;"Show";1918;900;582
3053334538;"14428367@N00";1226636067;10;"Show";1918;900;582
3053324300;"14428367@N00";1226637157;13;"Show";2821;1080;582
3053323152;"14428367@N00";1226637318;13;"Show";2821;1080;582
3053322502;"14428367@N00";1226637348;13;"Show";2821;1080;582
3053321810;"14428367@N00";1226637414;13;"Show";2821;1080;582
3053321080;"14428367@N00";1226637434;13;"Show";2821;1080;582
3053320258;"14428367@N00";1226637446;13;"Show";2821;1080;582
3053319438;"14428367@N00";1226637477;13;"Show";2821;1080;582
3052484913;"14428367@N00";1226637479;13;"Show";2821;1080;582
3052484245;"14428367@N00";1226637481;13;"Show";2821;1080;582
3053317280;"14428367@N00";1226637484;13;"Show";2821;1080;582
3053316400;"14428367@N00";1226637488;13;"Show";2821;1080;582
3052481761;"14428367@N00";1226637505;13;"Show";2821;1080;582
3052480989;"14428367@N00";1226637528;13;"Show";2821;1080;582
3053313882;"14428367@N00";1226637544;13;"Show";2821;1080;582
3052479365;"14428367@N00";1226637557;13;"Show";2821;1080;582
3053312600;"14428367@N00";1226637572;13;"Show";2821;1080;582
3052478345;"14428367@N00";1226637598;13;"Show";2821;1080;582
3052477681;"14428367@N00";1226637636;13;"Show";2821;1080;582
3053310876;"14428367@N00";1226637697;13;"Show";2821;1080;582
3052476559;"14428367@N00";1226637721;13;"Show";2821;1080;582
3053309752;"14428367@N00";1226637753;13;"Show";2821;1080;582
3052475427;"14428367@N00";1226637789;13;"Show";2821;1080;582
3052474961;"14428367@N00";1226637835;13;"Show";2821;1080;582
3053307884;"14428367@N00";1226637847;13;"Show";2821;1080;582
3052473789;"14428367@N00";1226637851;13;"Show";2821;1080;582
27205878103;"144474523@N02";1218102082;7;"Water";674;840;583
27539123980;"144474523@N02";1246251715;13;"Show";2821;1080;584
27205103414;"144474523@N02";1246261000;8;"Show";3697;840;584
9710426785;"14449931@N08";1378707364;11;"Dark";10034;960;585
9710849733;"14449931@N08";1378712119;5;"Water";2762;420;585
9711299923;"14449931@N08";1378717878;8;"Show";3697;840;585
9733644180;"14449931@N08";1378954408;11;"Dark";10034;960;586
9730455325;"14449931@N08";1378954814;11;"Dark";10034;960;586
14008773290;"14449931@N08";1400149296;11;"Dark";10034;960;587
15279489315;"14449931@N08";1411004784;2;"Water";1950;240;588
23910111971;"14472753@N02";1335146169;8;"Show";3697;840;589
8749976109;"14472753@N02";1368835276;17;"Show";2711;2700;590
2468886291;"14479515@N03";1199918908;11;"Dark";10034;960;591
2469709936;"14479515@N03";1199918997;11;"Dark";10034;960;591
2468887753;"14479515@N03";1199919331;11;"Dark";10034;960;591
2468888267;"14479515@N03";1199919368;11;"Dark";10034;960;591
2469711830;"14479515@N03";1199919386;11;"Dark";10034;960;591
2468889499;"14479515@N03";1199919399;11;"Dark";10034;960;591
2468890007;"14479515@N03";1199919439;11;"Dark";10034;960;591
2468890593;"14479515@N03";1199919463;11;"Dark";10034;960;591
2469714228;"14479515@N03";1199919495;11;"Dark";10034;960;591
2468891873;"14479515@N03";1199919504;11;"Dark";10034;960;591
2469715298;"14479515@N03";1199919519;11;"Dark";10034;960;591
2469715804;"14479515@N03";1199919527;11;"Dark";10034;960;591
2469716522;"14479515@N03";1199919540;11;"Dark";10034;960;591
2468894195;"14479515@N03";1199919548;11;"Dark";10034;960;591
2469717818;"14479515@N03";1199919554;11;"Dark";10034;960;591
2469718446;"14479515@N03";1199919565;11;"Dark";10034;960;591
2468896139;"14479515@N03";1199919594;11;"Dark";10034;960;591
2469719672;"14479515@N03";1199919612;11;"Dark";10034;960;591
2469720260;"14479515@N03";1199919623;11;"Dark";10034;960;591
2469720892;"14479515@N03";1199919634;11;"Dark";10034;960;591
2468898485;"14479515@N03";1199919640;11;"Dark";10034;960;591
2468899177;"14479515@N03";1199919683;11;"Dark";10034;960;591
2468899951;"14479515@N03";1199919720;11;"Dark";10034;960;591
2468900819;"14479515@N03";1199919740;11;"Dark";10034;960;591
2468901495;"14479515@N03";1199919830;11;"Dark";10034;960;591
2468902867;"14479515@N03";1199920279;16;"Show";876;2100;591
2468909107;"14479515@N03";1199926578;10;"Show";1918;900;591
2468910083;"14479515@N03";1199926619;10;"Show";1918;900;591
2468910971;"14479515@N03";1199926650;10;"Show";1918;900;591
2469734686;"14479515@N03";1199926675;10;"Show";1918;900;591
2469736126;"14479515@N03";1199926730;10;"Show";1918;900;591
2469737050;"14479515@N03";1199927032;17;"Show";2711;2700;591
2469737966;"14479515@N03";1199927044;17;"Show";2711;2700;591
2468916211;"14479515@N03";1199927076;17;"Show";2711;2700;591
2469739760;"14479515@N03";1199927137;17;"Show";2711;2700;591
2468918197;"14479515@N03";1199927187;17;"Show";2711;2700;591
2469741730;"14479515@N03";1199927311;17;"Show";2711;2700;591
2469743108;"14479515@N03";1199927462;17;"Show";2711;2700;591
2468921925;"14479515@N03";1199927503;15;"Show";2195;1200;591
2468922757;"14479515@N03";1199927515;15;"Show";2195;1200;591
2468926101;"14479515@N03";1199927683;13;"Show";2821;1080;591
2469749634;"14479515@N03";1199927694;13;"Show";2821;1080;591
2468927911;"14479515@N03";1199929199;13;"Show";2821;1080;591
2468963127;"14479515@N03";1199935311;8;"Show";3697;840;591
2469786196;"14479515@N03";1199935323;8;"Show";3697;840;591
2468965733;"14479515@N03";1199935343;8;"Show";3697;840;591
2468966725;"14479515@N03";1199935378;8;"Show";3697;840;591
2469789064;"14479515@N03";1199935414;8;"Show";3697;840;591
2469790126;"14479515@N03";1199935434;8;"Show";3697;840;591
2469791230;"14479515@N03";1199935470;8;"Show";3697;840;591
2469792364;"14479515@N03";1199935516;8;"Show";3697;840;591
2468972063;"14479515@N03";1199935525;8;"Show";3697;840;591
2468973095;"14479515@N03";1199935644;8;"Show";3697;840;591
2468973781;"14479515@N03";1199936611;8;"Show";3697;840;591
2469796148;"14479515@N03";1199936619;8;"Show";3697;840;591
2469827032;"14479515@N03";1199938585;5;"Water";2762;420;591
2469827936;"14479515@N03";1199938631;5;"Water";2762;420;591
2469007683;"14479515@N03";1199939401;5;"Water";2762;420;591
2469013881;"14479515@N03";1199945649;13;"Show";2821;1080;591
2469839956;"14479515@N03";1199953810;10;"Show";1918;900;591
2469019149;"14479515@N03";1199954834;17;"Show";2711;2700;591
2469841626;"14479515@N03";1199954905;15;"Show";2195;1200;591
2469842774;"14479515@N03";1199954917;15;"Show";2195;1200;591
2469871022;"14479515@N03";1199961511;8;"Show";3697;840;591
2469872836;"14479515@N03";1199961717;5;"Water";2762;420;591
2469051929;"14479515@N03";1199962260;11;"Dark";10034;960;591
6778650245;"14479515@N03";1254185482;11;"Dark";10034;960;592
6778651499;"14479515@N03";1254185482;11;"Dark";10034;960;592
6778648783;"14479515@N03";1254185482;11;"Dark";10034;960;592
6778652749;"14479515@N03";1254185484;11;"Dark";10034;960;592
6778657333;"14479515@N03";1254185486;11;"Dark";10034;960;592
6778655753;"14479515@N03";1254185486;11;"Dark";10034;960;592
6778654241;"14479515@N03";1254185486;11;"Dark";10034;960;592
2857989528;"14484378@N08";1221328905;13;"Show";2821;1080;593
9769667165;"14487451@N00";1379149869;11;"Dark";10034;960;594
9769688656;"14487451@N00";1379149869;11;"Dark";10034;960;594
9775460534;"14487451@N00";1379150681;11;"Dark";10034;960;594
4692387592;"14489732@N00";1275703664;11;"Dark";10034;960;595
4687075054;"14489732@N00";1276081416;11;"Dark";10034;960;596
11680369324;"14500034@N06";1388505366;13;"Show";2821;1080;597
8427298521;"14504365@N00";1359156756;11;"Dark";10034;960;598
8427212797;"14504365@N00";1359156848;11;"Dark";10034;960;598
8428307378;"14504365@N00";1359157083;11;"Dark";10034;960;598
8427410289;"14504365@N00";1359161323;2;"Water";1950;240;598
8427408233;"14504365@N00";1359161754;2;"Water";1950;240;598
8474552087;"14504365@N00";1359163218;2;"Water";1950;240;598
8427210137;"14504365@N00";1359163218;2;"Water";1950;240;598
8428302802;"14504365@N00";1359164717;4;"Dark";1334;360;598
8475641434;"14504365@N00";1359164717;4;"Dark";1334;360;598
8475641860;"14504365@N00";1359164790;4;"Dark";1334;360;598
8428300500;"14504365@N00";1359164790;4;"Dark";1334;360;598
8474553125;"14504365@N00";1359166673;10;"Show";1918;900;598
8428294888;"14504365@N00";1359166673;10;"Show";1918;900;598
8418470062;"14504365@N00";1359172307;11;"Dark";10034;960;598
8427036601;"14504365@N00";1359178251;11;"Dark";10034;960;598
8427050367;"14504365@N00";1359178285;11;"Dark";10034;960;598
8427044017;"14504365@N00";1359179524;11;"Dark";10034;960;598
17208414462;"14541788@N06";1429462051;1;"Dark";1677;240;599
4342163917;"14542870@N03";1264149001;8;"Show";3697;840;600
9320271641;"14561857@N02";1369269776;11;"Dark";10034;960;601
23481134306;"14572041@N08";1448319140;11;"Dark";10034;960;602
23455792181;"14572041@N08";1448353756;11;"Dark";10034;960;603
4600046836;"14580956@N08";1273279186;11;"Dark";10034;960;604
4601273658;"14580956@N08";1273280693;11;"Dark";10034;960;604
4600047756;"14580956@N08";1273281963;11;"Dark";10034;960;604
4600048924;"14580956@N08";1273282123;11;"Dark";10034;960;604
4600049876;"14580956@N08";1273282167;11;"Dark";10034;960;604
4599432367;"14580956@N08";1273282761;11;"Dark";10034;960;604
4600051976;"14580956@N08";1273283103;9;"Ride";1355;900;604
4600657637;"14580956@N08";1273284595;3;"Ride";1386;330;604
4600053290;"14580956@N08";1273284595;3;"Ride";1386;330;604
4600054160;"14580956@N08";1273286224;9;"Ride";1355;900;604
4600054930;"14580956@N08";1273286378;9;"Ride";1355;900;604
4600055748;"14580956@N08";1273286392;9;"Ride";1355;900;604
4599438321;"14580956@N08";1273286632;9;"Ride";1355;900;604
4601274816;"14580956@N08";1273286887;9;"Ride";1355;900;604
4600057194;"14580956@N08";1273287023;9;"Ride";1355;900;604
4601275514;"14580956@N08";1273288972;1;"Dark";1677;240;604
4600662075;"14580956@N08";1273294404;8;"Show";3697;840;604
4601279370;"14580956@N08";1273294503;8;"Show";3697;840;604
4601283304;"14580956@N08";1273294616;8;"Show";3697;840;604
4601283888;"14580956@N08";1273294788;8;"Show";3697;840;604
4601284484;"14580956@N08";1273294803;8;"Show";3697;840;604
4601285116;"14580956@N08";1273294825;8;"Show";3697;840;604
4600669089;"14580956@N08";1273294964;8;"Show";3697;840;604
4601286270;"14580956@N08";1273295047;8;"Show";3697;840;604
4600670163;"14580956@N08";1273295212;8;"Show";3697;840;604
4600670691;"14580956@N08";1273295457;8;"Show";3697;840;604
4600671167;"14580956@N08";1273295525;8;"Show";3697;840;604
4601288188;"14580956@N08";1273295550;8;"Show";3697;840;604
4600672099;"14580956@N08";1273295645;8;"Show";3697;840;604
4601289254;"14580956@N08";1273295716;8;"Show";3697;840;604
4600680721;"14580956@N08";1273297960;1;"Dark";1677;240;604
